#### EXPORT DONNEES METEO POUR "MARSEILLE" (LAT/LON: 43.296482/5.36978)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2018-10-02,21,16,26,13,20,19,0,48,10,1020,11.625,23,5,16,113,113,113,0,5,11.6,météo favorable
2018-10-03,25,19,10,17,24,25,0,43,10,1021,8.875,25,12,19,116,116,116,0,6,11.6,météo favorable
2018-10-04,25,23,12,21,25,24,0,49,10,1022,4.125,26,14,23,116,116,116,0,6,11.6,météo favorable
2018-10-05,25,23,12,21,25,24,0,51,10,1022,12,25,14,23,116,116,116,0,6,11.6,météo favorable
2018-10-06,23,21,15,21,23,21,0,67,10,1019,22.875,25,15,21,116,116,116,0,6,11.6,météo favorable
2018-10-07,20,18,24,18,18,20,7.5,71,9.625,1015,63.625,22,16,18,353,353,116,0,5,8.7,météo correcte
2018-10-08,22,20,31,19,22,21,14.9,71,8.875,1018,68.125,25,15,20,299,356,176,0,6,7.3,météo défavorable
2018-10-09,24,22,30,20,23,23,0.1,65,10,1019,34.125,25,15,22,116,116,116,0,6,11.6,météo favorable
2018-10-10,22,19,48,21,21,19,19.5,79,7.75,1018,67.75,25,16,19,116,266,296,0,5,5.8,météo très défavorable
2018-10-11,23,21,28,20,23,22,24.8,76,8.375,1019,40.25,25,17,21,356,116,116,0,5,11.6,météo très défavorable
2018-10-12,22,21,17,20,22,22,0,73,10,1025,21.25,25,16,21,116,116,116,0,6,11.5,météo favorable
2018-10-13,23,21,24,21,23,22,0,66,10,1024,9,25,16,21,116,116,116,0,6,8.7,météo favorable
2018-10-14,22,20,40,20,22,20,0,69,10,1019,18,25,15,20,116,116,116,0,6,8.7,météo favorable
2018-10-15,21,19,55,20,20,19,6.5,70,9.375,1014,58.75,21,14,19,116,176,296,0,5,4.1,météo correcte
2018-10-16,21,19,28,19,20,21,4.6,74,9.5,1018,73,21,15,19,176,293,119,0,4,4.1,météo défavorable
2018-10-17,23,21,8,20,23,22,2.3,65,8.375,1018,66.5,25,15,21,263,116,353,0,5,5.6,météo défavorable
2018-10-18,24,21,12,20,23,24,2.7,63,9.75,1015,48.375,26,16,21,116,116,116,0,5,8.7,météo favorable
2018-10-19,24,22,8,21,24,24,0,64,10,1020,11.375,26,17,22,116,116,116,0,6,8.7,météo favorable
2018-10-20,24,22,10,22,24,23,0.1,68,10,1023,22.125,25,16,22,116,116,116,0,6,8.7,météo favorable
2018-10-21,23,21,23,21,22,22,0,67,10,1023,5.125,25,16,21,116,116,116,0,6,8.7,météo favorable
2018-10-22,20,19,22,18,19,19,0,59,18.25,1022,24.25,21,14,19,116,116,113,0,5,8.7,météo favorable
2018-10-23,23,20,13,19,22,21,0,53,11.625,1025,2.75,24,11,20,113,113,116,0,6,8.7,météo favorable
2018-10-24,24,18,20,17,22,24,0,45,10,1021,0.375,25,13,18,113,113,113,0,6,8.7,météo idéale
2018-10-25,25,22,10,21,25,24,0,56,10,1016,0.5,26,15,22,113,116,116,0,6,8.7,météo favorable
2018-10-26,22,20,10,21,21,20,0.1,63,10,1015,20.5,25,16,20,113,113,116,0,6,8.7,météo favorable
2018-10-27,19,15,27,18,16,15,4,81,9.375,1009,71,20,16,13,353,176,263,0,4,3.9,météo défavorable
2018-10-28,16,11,14,12,16,11,0.7,75,10,1000,48.625,16,10,11,116,116,176,0,4,5.5,météo correcte
2018-10-29,12,8,45,12,11,8,41.9,87,5.125,999,95.875,12,10,6,302,308,266,0,2,3.8,météo très défavorable
2018-10-30,15,11,19,10,13,14,2.4,59,8.5,1011,76.375,16,9,10,266,116,176,0,3,5.5,météo défavorable
2018-10-31,17,16,43,16,17,16,45.2,71,7.125,1013,85.25,17,12,16,308,353,356,0,4,3.8,météo très défavorable
2018-11-01,16,15,22,16,16,16,40.9,76,6.5,1019,73,16,12,16,356,356,356,0,4,3.8,météo très défavorable
2018-11-02,15,13,12,15,15,13,16,76,8.75,1020,78.25,15,12,13,353,296,293,0,3,3.8,météo très défavorable
2018-11-03,20,16,11,15,18,19,0.3,60,9.875,1020,59,20,11,15,176,116,176,0,5,5.4,météo correcte
2018-11-04,19,18,28,17,19,19,0,67,10,1017,49,19,13,18,116,119,119,0,5,5.4,météo correcte
2018-11-05,19,18,46,18,19,18,1,76,9.875,1010,56.5,19,14,18,116,116,353,0,5,5.4,météo correcte
2018-11-06,18,16,32,17,17,17,39.4,78,8.375,1013,60.25,18,14,16,353,308,176,0,4,3.8,météo très défavorable
2018-11-07,18,16,31,15,17,17,2.9,72,9.75,1016,69.625,18,13,16,176,353,353,0,5,3.8,météo défavorable
2018-11-08,18,17,20,16,18,17,3.7,77,9.75,1019,58,18,13,17,176,119,116,0,4,5.4,météo correcte
2018-11-09,18,17,33,17,18,18,2.4,76,9,1017,73.125,18,13,17,176,353,266,0,5,3.7,météo défavorable
2018-11-10,18,17,23,17,18,17,1.3,77,9.125,1014,68.5,18,13,17,176,176,176,0,4,3.7,météo défavorable
2018-11-11,19,18,31,18,18,18,4.2,82,9.5,1018,75.125,19,15,18,353,353,176,0,4,3.7,météo défavorable
2018-11-12,19,18,34,18,19,19,0.9,78,10,1023,68.125,19,15,18,353,353,176,0,4,5.4,météo défavorable
2018-11-13,20,18,19,18,19,20,0.1,78,10,1027,56.75,20,16,18,119,176,116,0,5,7,météo correcte
2018-11-14,20,18,11,17,19,19,0,79,10,1027,30.25,20,15,18,116,116,116,0,5,8.7,météo favorable
2018-11-15,19,17,18,16,18,18,0,77,10,1025,18.625,19,14,17,116,116,116,0,5,8.7,météo favorable
2018-11-16,18,16,10,16,17,18,0,71,10,1022,25.375,18,13,16,116,116,116,0,5,8.7,météo favorable
2018-11-17,16,14,35,15,14,14,1.3,56,7.375,1022,64.375,16,8,12,116,119,266,0,3,3.7,météo correcte
2018-11-18,14,13,33,12,14,13,0,46,10,1019,5.75,14,3,10,116,116,113,0,4,8.7,météo correcte
2018-11-19,13,12,27,12,12,12,1.1,65,9.875,1013,39.5,13,6,9,113,116,176,0,4,5.3,météo correcte
2018-11-20,13,11,34,10,13,11,4,78,9,1005,66,13,11,10,116,116,353,0,4,5.3,météo défavorable
2018-11-21,15,13,32,13,14,14,32.5,75,8.5,1015,81.75,15,11,11,389,116,353,0,3,5.3,météo très défavorable
2018-11-22,17,15,20,14,16,16,2.7,74,9.5,1018,70.625,17,11,13,176,116,176,0,3,7,météo défavorable
2018-11-23,16,14,42,14,16,16,12.7,82,7.5,1019,79.5,16,13,12,296,293,263,0,3,3.6,météo défavorable
2018-11-24,15,13,13,13,14,15,10.4,83,9.125,1014,20,15,12,12,116,116,116,0,3,8.7,météo correcte
2018-11-25,14,12,33,13,14,12,4.7,78,8.875,1013,41.25,14,10,10,116,116,296,0,4,5.3,météo correcte
2018-11-26,12,10,46,10,11,11,0,67,10,1007,31.25,12,5,8,116,122,116,0,4,7,météo défavorable
2018-11-27,12,11,56,11,12,11,0,61,10,1018,5.25,12,4,6,116,113,116,0,4,8.7,météo défavorable
2018-11-28,15,10,19,9,13,15,0,55,10,1024,14.5,15,7,7,116,116,116,0,4,8.7,météo correcte
2018-11-29,16,13,26,13,15,15,0,68,10,1024,19.75,16,10,12,116,116,116,0,4,8.7,météo correcte
2018-11-30,15,12,26,14,13,12,4.4,78,9,1020,78.125,15,10,11,176,353,266,0,3,3.6,météo défavorable
2018-12-01,14,10,18,10,12,13,0,73,10,1020,7.5,14,7,8,116,116,116,0,4,8.7,météo correcte
2018-12-02,14,12,13,12,13,14,0.2,79,9.375,1020,51.5,14,10,12,116,263,116,0,4,5.3,météo correcte
2018-12-03,16,13,21,13,15,16,0.1,81,10,1018,30.125,16,12,12,116,116,116,0,4,8.7,météo correcte
2018-12-04,17,15,37,14,16,16,0,69,10,1022,8.125,17,12,12,116,116,116,0,5,8.7,météo correcte
2018-12-05,17,15,7,13,17,16,0,57,10,1024,20.625,17,10,14,116,116,116,0,4,8.7,météo correcte
2018-12-06,17,14,31,13,16,16,0,71,10,1025,5.75,17,11,12,116,116,116,0,4,8.7,météo correcte
2018-12-07,15,14,20,14,15,15,0,75,10,1025,6.75,15,10,14,116,116,113,0,4,8.7,météo correcte
2018-12-08,14,11,44,11,13,13,0,57,10,1023,3.25,14,7,7,113,113,116,0,4,8.7,météo correcte
2018-12-09,16,15,47,14,16,15,0.1,64,10,1023,45.25,16,9,13,116,116,176,0,4,5.3,météo correcte
2018-12-10,13,12,47,12,13,13,0,58,10.75,1024,3.25,13,5,8,116,113,113,0,4,8.7,météo correcte
2018-12-11,12,9,26,9,11,11,0,68,10,1023,3.75,12,4,6,113,113,113,0,4,8.7,météo défavorable
2018-12-12,11,9,12,10,10,11,0,62,10,1020,30.875,12,3,8,116,116,116,0,4,8.7,météo défavorable
2018-12-13,12,10,39,11,11,10,2.9,78,7.875,1016,61,13,7,6,116,176,266,0,4,3.4,météo défavorable
2018-12-14,11,9,28,9,10,10,1.9,67,8.75,1017,47.625,11,3,6,266,119,113,0,2,6.9,météo défavorable
2018-12-15,10,6,15,5,8,10,0,59,10,1020,24.625,10,1,2,116,116,116,0,3,8.7,météo défavorable
2018-12-16,11,10,9,10,10,10,22.9,89,12.875,1020,89,11,9,9,119,302,302,0,2,3.4,météo très défavorable
2018-12-17,12,10,42,10,11,12,8.5,64,18.75,1027,15.875,12,8,7,116,113,113,0,3,8.7,météo défavorable
2018-12-18,13,11,24,10,12,13,0.3,71,14.125,1028,36.25,13,9,9,116,116,116,0,4,8.7,météo correcte
2018-12-19,14,12,30,14,14,14,9.9,82,11.25,1023,84.75,14,11,11,353,353,353,0,3,3.4,météo défavorable
2018-12-20,12,10,17,10,11,12,0,66,10,1026,22.875,12,6,8,116,116,116,0,4,8.7,météo défavorable
2018-12-21,14,12,13,11,14,14,0,71,10,1028,17,14,9,11,116,116,116,0,4,8.7,météo correcte
2018-12-22,14,12,18,12,13,14,0,81,10,1027,22.375,14,11,11,116,116,116,0,4,8.7,météo correcte
2018-12-23,16,13,24,13,15,15,0,74,10,1027,5,16,10,11,116,116,116,0,4,8.7,météo correcte
2018-12-24,17,14,45,13,16,16,0,71,10,1025,2.625,17,10,12,116,116,116,0,4,8.7,météo correcte
2018-12-25,16,14,8,12,16,14,0,64,10,1030,1.5,16,9,13,116,113,113,0,4,8.7,météo correcte
2018-12-26,14,11,6,12,13,12,0,68,10,1031,30,14,9,12,113,119,116,0,4,5.2,météo correcte
2018-12-27,14,11,7,11,13,13,0,75,10,1029,15.375,14,8,10,116,116,116,0,4,8.7,météo correcte
2018-12-28,12,10,16,10,11,11,0,71,10,1027,20.25,12,8,8,116,116,116,0,4,8.7,météo défavorable
2018-12-29,14,10,11,9,13,13,0,61,10,1028,5.125,14,4,8,116,116,113,0,4,8.7,météo correcte
2018-12-30,14,10,19,9,12,14,0,48,10,1029,8.25,14,3,7,116,116,116,0,4,8.7,météo correcte
2018-12-31,15,11,10,10,13,15,0,51,10,1029,4.75,15,7,9,116,116,116,0,4,8.7,météo correcte
