#### EXPORT DONNEES METEO POUR "BREST (FINISTèRE)" (LAT/LON: 48.390394/-4.486076)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-01-01,5,4,22,3,5,4,3.7,83,8.125,1024,82.375,5,2,0,119,266,296,,,,météo très défavorable
2009-01-02,6,5,29,3,6,4,0.3,81,9.375,1025,37,6,2,1,116,113,113,,,,météo très défavorable
2009-01-03,4,3,25,1,4,3,0,80,10,1026,1.375,4,0,-2,113,113,113,,,,météo très défavorable
2009-01-04,5,0,8,-2,5,0,0,71,10,1026,36.25,5,1,-3,116,116,116,,,,météo très défavorable
2009-01-05,7,5,21,4,7,4,1.7,88,8.75,1021,82.875,7,5,1,119,296,317,,,,météo très défavorable
2009-01-06,4,3,23,1,4,3,1.4,81,10,1024,60.375,4,0,-2,326,326,113,,,,météo très défavorable
2009-01-07,5,1,19,-1,5,2,0.2,78,9,1028,36.625,5,2,-2,116,113,119,,,,météo très défavorable
2009-01-08,6,5,18,4,6,5,1.3,88,7.375,1029,68.625,6,3,2,266,263,116,,,,météo très défavorable
2009-01-09,5,-1,14,-2,4,1,0,84,10,1027,0,5,0,-6,113,113,113,,,,météo très défavorable
2009-01-10,8,3,12,1,8,3,0,61,10,1028,13.625,8,0,-1,113,113,113,,,,météo très défavorable
2009-01-11,11,8,41,7,11,10,0,86,10,1027,18.125,11,7,4,116,113,116,,,,météo défavorable
2009-01-12,12,11,48,10,12,11,12.2,92,8.625,1021,62,12,10,7,122,389,299,,,,météo défavorable
2009-01-13,10,9,24,8,10,9,1.5,90,9.75,1016,25.25,10,8,7,113,176,113,,,,météo défavorable
2009-01-14,11,7,31,4,11,9,0.9,92,8.25,1016,47.625,11,8,5,116,263,116,,,,météo défavorable
2009-01-15,10,9,38,9,10,9,1.4,80,9.25,1011,69.875,10,8,5,116,119,296,,,,météo défavorable
2009-01-16,11,10,31,9,11,10,0.8,92,9.875,1015,47.875,11,9,8,113,119,119,,,,météo défavorable
2009-01-17,11,11,39,9,11,10,4.3,82,8,1016,51.875,11,8,8,113,116,263,,,,météo défavorable
2009-01-18,11,7,38,8,8,8,12.6,79,8.625,1006,72.375,11,9,2,356,353,116,,,,météo défavorable
2009-01-19,12,6,46,10,7,6,20.1,86,8.625,994,78,12,10,0,302,356,176,,,,météo très défavorable
2009-01-20,7,6,19,3,7,5,4.6,81,9.125,998,43.5,7,3,3,353,176,200,,,,météo très défavorable
2009-01-21,10,6,33,5,9,9,10.4,87,9.125,1007,68.75,10,9,3,113,119,302,,,,météo défavorable
2009-01-22,12,11,27,10,12,11,27.2,90,4.125,994,97.5,12,10,8,308,266,266,,,,météo très défavorable
2009-01-23,12,8,44,10,9,7,9.6,79,7.5,992,51.75,12,11,3,299,176,116,,,,météo défavorable
2009-01-24,9,6,30,4,8,7,23.1,88,7,998,66.375,9,7,1,308,176,353,,,,météo très défavorable
2009-01-25,10,9,32,8,10,9,20.4,79,8.75,989,50.375,10,6,6,299,176,386,,,,météo très défavorable
2009-01-26,8,8,40,7,8,7,3.7,82,10,1010,66.625,8,5,3,353,353,353,,,,météo très défavorable
2009-01-27,10,7,17,7,9,10,2.7,96,6.625,1013,71.25,10,9,5,263,266,266,,,,météo défavorable
2009-01-28,11,10,17,8,11,9,11.2,97,6.375,1013,83.5,11,10,8,302,266,263,,,,météo défavorable
2009-01-29,11,10,34,8,11,9,2.1,89,7.875,1013,77.75,11,9,6,266,116,266,,,,météo défavorable
2009-01-30,12,11,36,9,12,10,4.4,92,9.625,1009,76.125,12,9,7,296,119,116,,,,météo défavorable
2009-01-31,10,9,23,8,10,9,0.6,90,9,1003,83.25,10,8,6,119,122,266,,,,météo défavorable
2009-02-01,8,4,40,5,5,2,0.3,82,9,1002,43,8,7,-2,119,113,113,,,,météo très défavorable
2009-02-02,2,2,34,1,2,1,2,77,9,1000,61.375,2,0,-5,326,227,368,,,,météo très défavorable
2009-02-03,4,3,19,1,4,3,8.4,88,9.125,997,63.125,4,2,-1,368,362,356,,,,météo très défavorable
2009-02-04,10,3,44,4,6,8,8.1,91,8.625,993,67.75,10,7,-4,293,389,353,,,,météo très défavorable
2009-02-05,10,7,21,5,10,6,4.7,84,9.125,987,54.125,10,6,4,113,176,353,,,,météo défavorable
2009-02-06,7,6,47,5,7,6,6.9,89,6.125,996,78.875,7,5,1,266,296,182,,,,météo très défavorable
2009-02-07,6,5,33,4,6,5,2.6,73,9.625,1006,61.875,6,2,1,317,176,362,,,,météo très défavorable
2009-02-08,8,6,26,4,7,8,2.2,90,7.25,1007,61,8,7,2,116,296,263,,,,météo très défavorable
2009-02-09,12,10,57,6,12,11,55,96,5.25,1007,91.25,12,11,6,302,308,308,,,,météo très défavorable
2009-02-10,9,8,29,6,9,8,4.4,73,8.75,1018,44.25,9,5,4,176,176,176,,,,météo défavorable
2009-02-11,8,7,12,6,8,7,3.7,95,5.75,1023,84.25,8,7,6,296,296,143,,,,météo très défavorable
2009-02-12,9,7,12,5,9,7,0,85,10,1028,16.25,9,5,5,116,113,113,,,,météo défavorable
2009-02-13,11,9,19,7,11,7,0,89,10,1026,49,11,7,7,119,116,113,,,,météo défavorable
2009-02-14,8,7,13,5,8,6,0.5,85,9,1030,58.5,8,4,4,266,119,113,,,,météo très défavorable
2009-02-15,8,5,10,1,7,3,0,72,10,1031,10.375,8,1,3,113,113,113,,,,météo très défavorable
2009-02-16,10,7,12,2,10,5,0,85,10,1031,20.375,10,5,6,113,113,113,,,,météo défavorable
2009-02-17,10,8,19,5,10,6,0,83,10,1031,37.5,10,5,6,116,116,113,,,,météo défavorable
2009-02-18,10,8,14,5,10,7,0.1,85,10,1029,42.875,10,6,6,116,113,119,,,,météo défavorable
2009-02-19,11,10,8,8,11,10,1.8,93,5.375,1030,89.875,11,9,9,266,263,122,,,,météo défavorable
2009-02-20,11,9,12,8,11,7,0.6,82,9,1034,43.875,11,7,7,122,113,113,,,,météo défavorable
2009-02-21,10,7,14,3,9,6,0,81,10,1037,23,10,5,7,116,113,113,,,,météo défavorable
2009-02-22,11,9,27,7,11,9,0.1,86,10,1036,56.875,11,8,6,113,116,122,,,,météo défavorable
2009-02-23,10,9,19,7,10,9,0,88,9,1031,22.375,10,7,7,143,113,113,,,,météo défavorable
2009-02-24,11,8,12,5,11,8,0,87,8,1028,44,11,7,6,143,119,119,,,,météo défavorable
2009-02-25,11,9,8,5,11,7,0,87,10,1031,40.125,11,7,8,116,116,116,,,,météo défavorable
2009-02-26,10,8,12,3,10,7,0,82,9,1030,12.5,10,5,8,113,116,113,,,,météo défavorable
2009-02-27,12,10,3,6,12,6,0,90,8,1027,40.875,12,8,10,143,116,116,,,,météo défavorable
2009-02-28,12,7,13,5,11,6,0.1,79,10,1020,32.375,12,7,5,113,116,116,,,,météo défavorable
2009-03-01,11,7,23,7,11,7,0,91,10,1016,43.375,11,7,4,116,116,116,,,,météo défavorable
2009-03-02,11,6,16,6,11,7,0,88,10,1022,14.25,11,5,3,113,113,116,,,,météo défavorable
2009-03-03,11,7,44,7,11,9,24.3,91,4.75,1020,94,11,9,4,266,266,389,,,,météo très défavorable
2009-03-04,8,5,35,5,8,6,23.4,80,8.875,988,47.125,8,4,0,353,356,353,,,,météo très défavorable
2009-03-05,7,5,58,5,7,6,11.9,86,9.125,1006,48.75,7,4,-1,353,176,113,,,,météo très défavorable
2009-03-06,10,3,20,3,10,9,0.7,86,8.375,1010,49.25,10,8,1,113,119,266,,,,météo très défavorable
2009-03-07,12,8,25,8,12,11,0.2,89,10,1017,48.375,12,10,5,113,116,116,,,,météo défavorable
2009-03-08,11,8,37,8,11,10,7,90,9.25,1015,68.125,11,7,5,302,119,176,,,,météo défavorable
2009-03-09,10,7,26,7,10,9,1.3,76,9,1021,66.625,10,5,4,113,122,266,,,,météo défavorable
2009-03-10,12,9,37,9,12,11,11.6,94,7.5,1022,63.625,12,10,5,302,176,113,,,,météo défavorable
2009-03-11,12,9,13,9,11,11,1.8,98,3.625,1026,93.25,12,11,7,248,296,266,,,,météo défavorable
2009-03-12,13,8,14,8,13,9,0,96,8,1027,34.75,13,9,6,143,116,113,,,,météo correcte
2009-03-13,14,7,24,7,13,10,0,93,9,1025,45.25,14,8,4,113,119,116,,,,météo correcte
2009-03-14,12,8,23,8,12,10,0.6,89,8.875,1028,32.75,12,7,6,176,113,113,,,,météo défavorable
2009-03-15,13,4,10,4,12,9,0,93,10,1033,6.75,13,7,3,113,113,113,,,,météo correcte
2009-03-16,17,5,12,5,14,12,0,87,10,1033,6.75,17,9,3,113,113,113,,,,météo correcte
2009-03-17,16,8,20,8,15,13,0,86,10,1031,18.625,16,8,5,116,116,113,,,,météo correcte
2009-03-18,16,8,20,8,16,12,0,79,10,1030,0.125,16,8,5,113,113,113,,,,météo correcte
2009-03-19,16,9,21,9,15,12,0,67,10,1025,0,16,8,6,113,113,113,,,,météo correcte
2009-03-20,14,7,20,7,14,11,0,78,10,1028,1.5,14,5,3,113,113,113,,,,météo correcte
2009-03-21,12,4,17,4,12,8,0,76,10,1032,11.875,12,3,2,113,113,113,,,,météo très défavorable
2009-03-22,11,7,23,7,11,9,0,88,10,1035,4.75,11,7,4,113,113,113,,,,météo défavorable
2009-03-23,12,6,25,6,12,9,0,90,10,1033,16.875,12,7,4,116,113,116,,,,météo défavorable
2009-03-24,11,7,25,7,11,9,0,69,10,1025,22,11,5,4,113,113,113,,,,météo défavorable
2009-03-25,11,10,32,10,10,9,0.8,87,7.375,1019,60.625,11,8,6,266,263,113,,,,météo défavorable
2009-03-26,11,8,31,8,11,10,0.7,84,9,1017,69.5,11,8,4,116,122,266,,,,météo défavorable
2009-03-27,9,6,34,6,9,8,8.1,88,7.375,1011,94.125,9,7,3,266,296,302,,,,météo défavorable
2009-03-28,10,6,31,6,10,8,2.3,85,9.75,1012,57.375,10,5,2,119,353,176,,,,météo défavorable
2009-03-29,9,5,16,5,9,8,0,81,10,1017,55.125,9,3,2,119,119,113,,,,météo très défavorable
2009-03-30,13,3,12,3,12,10,0,84,10,1023,17.875,13,4,1,113,116,113,,,,météo correcte
2009-03-31,12,4,14,4,12,9,0,88,10,1024,19.875,12,3,1,113,113,116,,,,météo très défavorable
2009-04-01,13,5,24,5,13,10,0,83,10,1021,1.625,13,5,2,113,113,113,,,,météo correcte
2009-04-02,14,7,17,7,14,11,0,95,9,1019,8.25,14,9,4,116,113,113,,,,météo correcte
2009-04-03,13,5,16,5,13,10,0.1,92,10,1020,16.25,13,6,3,113,116,113,,,,météo correcte
2009-04-04,12,9,17,9,12,10,3.5,93,9.625,1026,36.5,12,9,7,176,116,113,,,,météo défavorable
2009-04-05,15,3,7,3,15,11,0,96,7,1026,12.25,15,6,2,143,113,113,,,,météo correcte
2009-04-06,10,8,25,8,10,10,11.9,94,8,1016,55.5,10,9,4,116,302,299,,,,météo défavorable
2009-04-07,12,7,26,7,12,10,0.2,89,9,1011,30.875,12,7,4,116,113,113,,,,météo défavorable
2009-04-08,13,10,24,10,13,12,19.8,96,5.375,1011,100,13,12,8,389,296,266,,,,météo très défavorable
2009-04-09,13,11,33,11,13,12,3.6,94,4.875,1011,85.5,13,11,8,266,263,122,,,,météo défavorable
2009-04-10,11,9,18,9,11,9,2.8,89,6.875,1007,51,11,9,6,296,113,113,,,,météo défavorable
2009-04-11,12,4,15,4,12,9,0,89,10,1015,5.625,12,5,3,113,113,113,,,,météo très défavorable
2009-04-12,13,4,10,4,13,12,0,89,10,1016,0.125,13,7,4,113,113,113,,,,météo correcte
2009-04-13,12,7,27,7,12,10,4.6,95,8.375,1015,48,12,9,4,116,266,302,,,,météo défavorable
2009-04-14,14,8,16,8,14,10,5,94,9.125,1007,37.875,14,8,6,116,176,293,,,,météo correcte
2009-04-15,10,7,13,7,10,8,11.2,96,5,1005,76,10,9,6,143,296,302,,,,météo défavorable
2009-04-16,12,9,21,9,12,11,5.4,93,8.125,1008,61.125,12,9,8,263,353,353,,,,météo défavorable
2009-04-17,12,8,25,8,11,12,3.5,92,9.625,1013,33.625,12,8,6,113,296,176,,,,météo défavorable
2009-04-18,15,8,16,8,15,11,0.5,92,8.75,1020,25.125,15,9,6,113,116,176,,,,météo correcte
2009-04-19,13,8,20,8,13,10,0,95,7,1026,33.375,13,8,7,143,113,116,,,,météo correcte
2009-04-20,16,8,16,8,16,13,0,91,10,1028,22.625,16,9,7,116,116,113,,,,météo correcte
2009-04-21,15,9,20,9,15,12,0,92,10,1031,15.125,15,9,7,113,113,116,,,,météo correcte
2009-04-22,18,8,7,8,18,14,0,94,8,1030,6.625,18,11,7,143,113,113,,,,météo favorable
2009-04-23,18,9,9,9,17,15,0,91,10,1025,14.125,18,10,7,113,113,116,,,,météo favorable
2009-04-24,17,11,20,11,17,13,0.8,86,8.875,1016,28.875,17,11,9,113,113,176,,,,météo correcte
2009-04-25,13,9,28,9,13,11,1.6,72,9.625,1009,28.5,13,6,6,113,176,176,,,,météo correcte
2009-04-26,11,9,31,9,11,10,5.2,87,9,1009,80.5,11,8,7,353,353,266,,,,météo défavorable
2009-04-27,12,9,35,9,12,10,25.4,94,6.375,1007,74.875,12,10,5,302,305,353,,,,météo très défavorable
2009-04-28,11,8,28,8,11,10,6,79,9.625,1008,38.5,11,7,5,116,176,176,,,,météo défavorable
2009-04-29,13,8,21,8,13,13,2.2,95,7.125,1012,61.375,13,10,7,143,263,293,,,,météo correcte
2009-04-30,13,10,20,10,13,11,8.8,95,7.125,1021,66.5,13,11,8,302,296,176,,,,météo défavorable
2009-05-01,14,9,20,9,14,12,1.2,88,9.25,1029,23.5,14,9,7,113,113,176,,,,météo correcte
2009-05-02,15,11,11,11,15,14,1.5,97,4,1032,95.125,15,12,10,266,266,122,,,,météo défavorable
2009-05-03,14,10,22,11,14,10,0.5,93,8.375,1033,34.125,14,11,8,266,113,113,,,,météo correcte
2009-05-04,13,8,21,8,13,11,0,82,10,1033,18.625,13,7,7,113,113,113,,,,météo correcte
2009-05-05,13,10,18,10,13,12,0.8,94,7,1031,81.625,13,10,8,266,266,266,,,,météo défavorable
2009-05-06,16,10,17,10,16,13,0,94,9,1027,17.875,16,10,8,116,113,113,,,,météo correcte
2009-05-07,15,10,24,10,15,12,0.1,91,9,1020,50.125,15,10,9,113,116,119,,,,météo correcte
2009-05-08,13,10,26,10,13,11,0.4,84,10,1019,20.5,13,9,7,122,113,113,,,,météo correcte
2009-05-09,14,9,13,9,14,13,0,82,10,1019,19.25,14,7,8,113,113,113,,,,météo correcte
2009-05-10,17,9,22,9,17,14,0.7,80,7.375,1017,68.375,17,11,7,266,113,119,,,,météo défavorable
2009-05-11,16,13,35,13,16,15,14.4,94,8.875,1014,74.625,16,14,11,353,119,389,,,,météo défavorable
2009-05-12,14,11,26,11,14,13,8.1,94,6.75,1015,78.75,14,11,8,296,263,116,,,,météo défavorable
2009-05-13,16,12,17,12,16,14,2.9,93,6.5,1015,80.5,16,12,11,122,296,353,,,,météo défavorable
2009-05-14,16,11,19,11,16,13,11,97,5.5,1009,86.125,16,13,10,266,356,356,,,,météo défavorable
2009-05-15,13,10,33,10,13,11,7.8,87,8.375,1009,75.5,13,9,6,293,176,293,,,,météo défavorable
2009-05-16,13,11,35,11,13,12,2.7,76,9.625,1008,58.875,13,9,7,122,353,176,,,,météo correcte
2009-05-17,13,10,39,10,13,12,17,88,7.375,1012,65.625,13,11,7,176,353,356,,,,météo très défavorable
2009-05-18,15,11,29,11,15,13,2.5,79,9.25,1017,30.125,15,11,9,176,176,176,,,,météo correcte
2009-05-19,15,12,28,12,15,14,1.8,84,9.75,1021,31.5,15,10,9,119,176,116,,,,météo correcte
2009-05-20,17,12,16,12,17,14,0,87,9,1021,33.625,17,10,10,113,116,113,,,,météo correcte
2009-05-21,15,11,18,11,15,13,0,90,8,1019,12.625,15,10,10,116,113,113,,,,météo correcte
2009-05-22,16,11,13,11,16,14,0,81,10,1020,1.875,16,8,11,113,113,113,,,,météo correcte
2009-05-23,16,11,16,11,13,15,1,83,9.875,1018,12.625,16,12,10,113,176,113,,,,météo correcte
2009-05-24,17,13,18,13,17,16,0,81,10,1020,45.125,17,13,11,116,116,116,,,,météo correcte
2009-05-25,20,14,18,14,20,14,2.1,91,8,1017,64.5,20,15,12,386,353,266,,,,météo correcte
2009-05-26,14,11,29,11,14,13,4.7,80,9.625,1029,34.25,14,10,8,293,113,113,,,,météo correcte
2009-05-27,13,10,29,10,13,12,0.7,91,8,1031,67.25,13,10,8,116,122,266,,,,météo défavorable
2009-05-28,20,13,14,13,20,17,0.1,95,8,1033,31.125,20,14,12,143,113,113,,,,météo favorable
2009-05-29,22,14,24,14,22,20,0,84,10,1030,2.125,25,14,12,113,113,113,,,,météo favorable
2009-05-30,20,14,24,14,20,18,0,74,10,1021,0.625,20,14,13,113,113,113,,,,météo favorable
2009-05-31,20,14,24,14,20,18,0,77,10,1023,0,20,12,13,113,113,113,,,,météo favorable
2009-06-01,21,14,23,14,21,18,0,86,10,1024,3.75,21,14,13,113,113,113,,,,météo favorable
2009-06-02,21,15,24,15,21,18,0,73,10,1024,1.625,24,12,15,113,113,113,,,,météo favorable
2009-06-03,22,14,15,14,22,20,0,69,10,1023,3.125,24,12,13,113,113,113,,,,météo favorable
2009-06-04,24,15,15,15,24,19,0,80,10,1018,14.125,25,14,15,113,113,113,,,,météo idéale
2009-06-05,20,13,11,13,20,15,0.5,79,9.75,1013,25.875,20,12,12,113,116,176,,,,météo favorable
2009-06-06,16,12,24,13,16,12,0.8,85,10,1003,39.875,16,11,10,116,353,113,,,,météo correcte
2009-06-07,15,10,27,10,15,14,6.6,87,9.625,1005,34.625,15,9,7,353,356,113,,,,météo correcte
2009-06-08,16,10,21,10,13,15,20.3,95,8.75,1005,79,16,13,8,296,308,353,,,,météo très défavorable
2009-06-09,17,14,18,14,17,15,11,94,7,1012,54.625,17,14,13,143,356,356,,,,météo correcte
2009-06-10,15,11,27,11,15,13,31.2,96,8.125,1015,36.25,15,14,10,293,305,176,,,,météo très défavorable
2009-06-11,17,13,14,13,17,15,1.5,84,9.875,1023,35.5,17,12,14,113,116,116,,,,météo correcte
2009-06-12,18,14,19,14,18,16,1.8,96,7.875,1022,76.625,18,15,14,119,122,119,,,,météo défavorable
2009-06-13,19,15,9,15,19,18,0.4,96,5.5,1021,71.75,19,15,15,143,116,353,,,,météo défavorable
2009-06-14,19,15,12,15,19,17,0,91,7.5,1021,50.125,19,14,15,116,113,116,,,,météo favorable
2009-06-15,18,15,20,15,18,16,0.5,80,9.75,1020,37,18,11,15,116,113,176,,,,météo favorable
2009-06-16,19,14,9,14,19,19,0.2,91,8.875,1025,22.75,19,13,14,116,116,113,,,,météo favorable
2009-06-17,19,14,23,14,19,15,0.6,87,6,1023,38.625,19,14,13,113,113,266,,,,météo favorable
2009-06-18,17,14,18,14,17,15,0.4,86,9.875,1023,12.125,17,13,14,113,113,113,,,,météo correcte
2009-06-19,17,13,19,13,17,15,0,76,10,1028,14,17,10,12,113,113,113,,,,météo correcte
2009-06-20,17,14,22,14,17,15,0,80,10,1029,32.25,17,10,12,113,119,113,,,,météo correcte
2009-06-21,19,14,17,14,19,17,0,88,9,1029,15.875,19,12,14,113,113,113,,,,météo favorable
2009-06-22,21,15,16,15,21,19,0,89,8,1027,19.125,21,14,15,116,113,113,,,,météo favorable
2009-06-23,21,14,21,14,20,19,0,67,10,1027,2.5,21,12,13,113,113,113,,,,météo favorable
2009-06-24,22,15,17,15,22,20,0,76,10,1021,31.375,25,14,14,113,113,116,,,,météo favorable
2009-06-25,23,17,10,17,23,20,12.2,85,9,1013,28,25,18,17,116,356,176,,,,météo correcte
2009-06-26,19,16,18,16,19,18,8.1,90,7.125,1016,28.375,19,16,16,116,353,356,,,,météo correcte
2009-06-27,22,16,9,16,22,20,0.1,91,8,1017,21.875,25,14,16,113,113,116,,,,météo favorable
2009-06-28,24,18,19,18,22,21,0,78,10,1015,46.125,26,16,18,116,119,116,,,,météo correcte
2009-06-29,23,16,8,16,23,22,0.2,85,9,1018,34.625,25,15,16,113,116,119,,,,météo favorable
2009-06-30,26,19,8,19,26,20,0.7,88,9.375,1021,51.375,27,18,19,116,119,263,,,,météo correcte
2009-07-01,26,20,14,20,26,22,9,89,7.25,1022,41.125,27,20,20,116,176,356,,,,météo correcte
2009-07-02,23,19,20,20,23,19,6.4,93,8.375,1018,37.625,25,19,19,200,353,113,,,,météo correcte
2009-07-03,21,17,17,17,21,18,0,85,10,1017,44.75,25,14,17,113,116,119,,,,météo favorable
2009-07-04,21,17,21,17,21,19,2.1,91,9.5,1015,54.875,21,15,17,176,176,116,,,,météo favorable
2009-07-05,20,16,27,16,20,17,1.1,80,9.875,1013,29.75,20,14,16,113,113,353,,,,météo favorable
2009-07-06,19,16,28,16,19,17,4,86,9.375,1011,42.375,19,15,16,353,176,176,,,,météo favorable
2009-07-07,18,15,25,15,18,16,15.8,86,9,1015,34.5,18,15,13,353,356,356,,,,météo défavorable
2009-07-08,19,16,23,16,19,17,1.6,82,9.75,1020,17.625,19,14,16,116,176,113,,,,météo favorable
2009-07-09,19,16,22,16,19,17,0.9,79,8.75,1021,47,19,12,16,116,176,119,,,,météo favorable
2009-07-10,19,16,17,16,19,18,0.3,88,8.875,1021,49.625,19,14,16,113,119,116,,,,météo correcte
2009-07-11,19,15,24,15,19,17,9.1,84,7.875,1019,79.5,19,15,15,266,116,293,,,,météo défavorable
2009-07-12,20,16,21,16,20,18,9.9,87,7.75,1013,62.125,20,16,16,266,119,116,,,,météo correcte
2009-07-13,20,16,28,16,20,17,1.9,82,9.75,1012,40.5,20,14,16,116,116,353,,,,météo favorable
2009-07-14,18,16,36,16,18,17,4.3,78,9.625,1009,42.625,18,14,16,113,353,176,,,,météo correcte
2009-07-15,19,16,22,16,19,18,2,78,9.5,1020,36.625,19,13,16,116,176,176,,,,météo favorable
2009-07-16,21,15,32,15,21,17,14.8,93,6.375,1021,67.375,21,17,14,266,389,356,,,,météo défavorable
2009-07-17,17,13,36,13,17,15,11.3,89,9.125,1020,66.5,17,13,12,356,353,353,,,,météo défavorable
2009-07-18,17,15,33,15,17,16,3,95,7.875,1020,81.5,17,17,13,116,296,266,,,,météo défavorable
2009-07-19,19,16,30,16,19,17,2.2,82,9,1018,74.875,19,14,16,353,353,353,,,,météo défavorable
2009-07-20,17,14,22,14,17,16,17.5,97,8.5,1019,76.25,17,17,13,119,308,302,,,,météo très défavorable
2009-07-21,19,17,30,17,19,18,3.9,93,8.625,1010,59.625,19,17,17,116,266,293,,,,météo correcte
2009-07-22,19,16,21,16,19,17,4.2,86,10,1005,47.875,19,16,16,116,353,353,,,,météo correcte
2009-07-23,19,14,24,14,19,17,16.8,95,7.625,1011,41,19,14,14,305,176,176,,,,météo très défavorable
2009-07-24,19,15,24,15,19,17,13,88,9,1022,37.625,19,16,15,353,356,176,,,,météo défavorable
2009-07-25,20,15,16,15,20,18,0,87,10,1026,17,20,13,14,113,113,113,,,,météo favorable
2009-07-26,20,15,25,15,20,17,1.5,85,8.875,1022,58.625,20,14,15,113,116,266,,,,météo correcte
2009-07-27,18,14,22,14,18,17,13.6,90,8.875,1020,34,18,14,13,299,176,113,,,,météo défavorable
2009-07-28,20,15,24,15,20,18,0,82,10,1020,22.5,20,12,14,113,113,116,,,,météo favorable
2009-07-29,19,16,32,16,19,17,11.2,96,8.75,1019,41.25,19,18,16,113,263,176,,,,météo correcte
2009-07-30,18,14,20,14,18,16,0.5,75,10,1026,43.125,18,11,13,113,116,119,,,,météo favorable
2009-07-31,20,14,21,14,20,17,0.3,81,9.875,1025,31,20,14,13,113,113,119,,,,météo favorable
2009-08-01,18,15,21,15,18,17,22.5,98,7.375,1013,67.25,18,16,15,308,299,116,,,,météo très défavorable
2009-08-02,17,14,16,14,17,15,2.5,81,10,1017,52.625,17,12,13,116,353,353,,,,météo correcte
2009-08-03,20,16,27,16,18,18,1.2,92,7,1015,97.5,20,17,16,122,266,266,,,,météo défavorable
2009-08-04,19,18,27,18,19,19,9.2,95,5.5,1016,100,19,18,18,296,266,296,,,,météo défavorable
2009-08-05,21,17,11,17,20,17,3.5,96,7.875,1020,49.875,21,17,17,263,116,116,,,,météo favorable
2009-08-06,17,14,12,14,17,15,3.2,87,8.5,1022,40.625,17,15,13,116,296,113,,,,météo correcte
2009-08-07,19,14,17,14,19,16,0,90,10,1025,6.125,19,12,14,113,113,113,,,,météo favorable
2009-08-08,19,13,17,13,19,16,0,92,10,1025,12.875,19,12,13,113,116,113,,,,météo favorable
2009-08-09,19,13,15,13,19,17,0,94,9,1023,7.625,19,12,13,113,113,113,,,,météo favorable
2009-08-10,18,15,24,15,18,17,1.3,94,5,1020,68,18,16,15,116,266,266,,,,météo défavorable
2009-08-11,21,16,16,16,21,19,0.3,91,9,1025,46.125,21,16,16,119,116,113,,,,météo favorable
2009-08-12,22,16,15,16,22,19,0,90,6.75,1025,21.375,25,16,16,113,113,116,,,,météo favorable
2009-08-13,20,16,13,16,20,19,0.2,97,5.5,1022,79.375,20,16,16,143,122,116,,,,météo défavorable
2009-08-14,22,15,9,15,22,20,0,97,5.25,1021,56.625,25,16,16,248,119,113,,,,météo correcte
2009-08-15,23,15,14,15,23,19,0,94,7,1017,8.875,25,16,15,113,113,113,,,,météo favorable
2009-08-16,21,16,14,16,21,18,0,98,6.25,1019,55.125,25,16,16,248,116,113,,,,météo correcte
2009-08-17,21,15,13,15,21,19,0,91,8,1020,28.625,24,15,15,113,116,113,,,,météo favorable
2009-08-18,22,15,15,15,22,20,0,93,8,1020,8.75,25,14,14,113,113,113,,,,météo favorable
2009-08-19,23,16,22,16,23,20,0,90,10,1018,6.75,25,16,16,113,113,113,,,,météo favorable
2009-08-20,20,18,28,19,20,18,1.1,91,8.875,1022,39.125,20,18,18,296,113,113,,,,météo favorable
2009-08-21,20,15,20,15,20,18,0,77,10,1024,25.375,20,12,14,116,113,113,,,,météo favorable
2009-08-22,22,16,22,16,21,19,4.3,95,7.125,1023,56.375,25,16,16,296,263,113,,,,météo correcte
2009-08-23,23,16,19,16,23,20,0,90,9,1020,16.625,25,15,16,113,113,113,,,,météo favorable
2009-08-24,20,16,19,16,20,17,0,93,9,1010,39.875,20,15,16,122,116,113,,,,météo favorable
2009-08-25,20,15,20,15,20,18,0,74,10,1013,20,20,13,15,113,113,113,,,,météo favorable
2009-08-26,19,17,33,17,19,18,4.4,95,8.625,1013,75.5,19,18,17,119,296,296,,,,météo défavorable
2009-08-27,21,15,24,15,21,17,0.7,90,8.375,1016,51,21,15,14,116,113,122,,,,météo favorable
2009-08-28,18,15,27,15,18,17,0.6,75,10,1024,30.625,18,11,13,119,113,116,,,,météo favorable
2009-08-29,18,12,16,12,18,16,0,83,10,1027,15.625,18,10,12,113,116,113,,,,météo favorable
2009-08-30,19,15,24,15,18,17,0.5,83,9,1024,72.625,19,15,13,119,266,122,,,,météo défavorable
2009-08-31,23,15,24,15,23,20,0.2,90,9.375,1018,22,25,15,15,113,113,113,,,,météo favorable
