#### EXPORT DONNEES METEO POUR "BREST (FINISTèRE)" (LAT/LON: 48.390394/-4.486076)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2018-12-02,14,12,32,14,14,12,6.5,95,9.5,1007,93.25,15,13,11,356,353,353,0,3,3.3,météo défavorable
2018-12-03,14,12,39,13,14,12,5.5,90,10,1014,84.125,14,12,10,353,353,353,0,3,3.3,météo défavorable
2018-12-04,12,10,22,10,12,10,1.9,94,8.125,1021,78.875,13,12,10,176,119,263,0,3,3.3,météo défavorable
2018-12-05,14,13,35,13,13,13,15.3,93,8.75,1018,89.5,13,13,10,353,176,302,0,3,3.3,météo défavorable
2018-12-06,13,11,27,13,12,11,1.2,90,8.375,1022,93.125,14,12,10,266,176,176,0,3,3.3,météo défavorable
2018-12-07,13,10,42,13,11,10,14.6,87,7.625,1019,79,13,12,6,176,302,353,0,3,5.1,météo défavorable
2018-12-08,13,12,42,11,12,12,3.3,89,9,1020,85.75,13,11,8,176,266,353,0,3,3.3,météo défavorable
2018-12-09,12,11,41,11,12,11,0.7,73,10,1029,68.25,12,7,7,353,353,176,0,3,3.2,météo défavorable
2018-12-10,11,9,12,9,11,10,0,83,10.875,1031,56,11,7,7,119,119,116,0,4,3.2,météo défavorable
2018-12-11,10,7,27,7,9,9,0.6,91,9.875,1028,53.375,11,8,4,116,116,122,0,3,5.1,météo défavorable
2018-12-12,10,9,18,9,10,9,7.3,90,9.375,1019,80.875,10,9,7,176,116,353,0,2,6.8,météo défavorable
2018-12-13,9,5,32,6,6,5,5.4,87,7.875,1012,92.125,9,7,1,293,296,266,0,2,2.1,météo très défavorable
2018-12-14,5,2,24,2,4,3,0.8,88,8,1020,97.375,5,5,-1,122,122,176,0,1,2.1,météo très défavorable
2018-12-15,14,12,43,12,14,12,28,96,7,1017,92.75,14,13,9,302,356,302,0,3,2.1,météo très défavorable
2018-12-16,10,8,24,9,10,8,3.7,86,14.375,1013,62,10,7,6,353,353,302,0,2,2.1,météo défavorable
2018-12-17,11,9,30,9,11,11,0.2,86,17.875,1020,44.75,11,9,7,176,116,116,0,4,5.8,météo défavorable
2018-12-18,11,10,45,11,11,10,24.4,88,11.25,1016,87.625,11,9,7,119,302,302,0,3,2,météo très défavorable
2018-12-19,10,9,32,9,10,10,3.7,78,10.75,1010,71.25,11,6,6,353,176,353,0,2,3.9,météo défavorable
2018-12-20,11,9,27,10,11,9,5.2,93,9.625,1014,64.625,12,12,7,353,176,176,0,3,3.9,météo défavorable
2018-12-21,14,13,37,14,13,13,11.9,93,9.125,1016,96.125,14,12,10,302,353,176,0,3,2,météo défavorable
2018-12-22,13,11,23,11,12,11,1.2,94,8.375,1024,72,13,10,9,176,353,119,0,3,3.9,météo défavorable
2018-12-23,13,12,36,13,13,12,12.5,94,8.375,1024,91.25,13,12,10,296,389,176,0,3,2,météo défavorable
2018-12-24,13,12,8,12,13,12,0.4,98,6.875,1031,70.375,13,12,11,248,248,116,0,4,3.9,météo défavorable
2018-12-25,11,10,14,9,11,10,0,95,8.625,1032,48.875,11,9,8,116,122,116,0,3,3.9,météo défavorable
2018-12-26,8,5,10,6,7,7,0,66,10,1031,40.25,8,4,3,116,116,122,0,3,3.9,météo très défavorable
2018-12-27,10,6,7,5,9,9,0,91,10,1027,25.25,10,8,4,116,116,116,0,3,5.8,météo défavorable
2018-12-28,10,7,10,7,9,9,0,88,10,1035,29,10,7,6,116,116,119,0,3,2.1,météo défavorable
2018-12-29,11,8,9,8,10,10,0.1,95,8.375,1037,74.25,11,9,7,116,119,122,0,3,2.1,météo défavorable
2018-12-30,12,9,4,9,11,10,0.2,93,7.625,1038,63.625,12,9,9,143,116,116,0,3,5.8,météo défavorable
2018-12-31,10,7,5,8,9,10,0,93,10,1038,33.875,10,7,6,116,116,116,0,3,5.8,météo défavorable
